CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,16,1,1
2,Female,17,2,2
3,Male,18,3,3
4,Female,19,4,4
5,Male,20,5,5
6,Female,21,6,6
7,Male,22,7,7
8,Female,23,8,8
9,Male,24,9,9
10,Female,25,10,10
11,Male,26,11,11
12,Female,27,12,12
13,Male,28,13,13
14,Female,29,14,14
15,Male,30,15,15
16,Female,31,16,16
17,Male,32,17,17
18,Female,33,18,18
19,Male,34,19,19
20,Female,35,20,20
21,Male,36,21,21
22,Female,37,22,22
23,Male,38,23,23
24,Female,39,24,24
25,Male,40,25,25
26,Female,41,26,26
27,Male,42,27,27
28,Female,43,28,28
29,Male,44,29,29
30,Female,45,30,30
31,Male,46,31,31
32,Female,47,32,32
33,Male,48,33,33
34,Female,49,34,34
35,Male,50,35,35
36,Female,51,36,36
37,Male,52,37,37
38,Female,53,38,38
39,Male,54,39,39
40,Female,55,40,40
41,Male,56,41,41
42,Female,57,42,42
43,Male,58,43,43
44,Female,59,44,44
45,Male,60,45,45
46,Female,61,46,46
47,Male,62,47,47
48,Female,63,48,48
49,Male,64,49,49
50,Female,15,0,50
51,Male,16,1,51
52,Female,17,2,52
53,Male,18,3,53
54,Female,19,4,54
55,Male,20,5,55
56,Female,21,6,56
57,Male,22,7,57
58,Female,23,8,58
59,Male,24,9,59
60,Female,25,10,60
61,Male,26,11,61
62,Female,27,12,62
63,Male,28,13,63
64,Female,29,14,64
65,Male,30,15,65
66,Female,31,16,66
67,Male,32,17,67
68,Female,33,18,68
69,Male,34,19,69
70,Female,35,20,70
71,Male,36,21,71
72,Female,37,22,72
73,Male,38,23,73
74,Female,39,24,74
75,Male,40,25,75
76,Female,41,26,76
77,Male,42,27,77
78,Female,43,28,78
79,Male,44,29,79
80,Female,45,30,80
81,Male,46,31,81
82,Female,47,32,82
83,Male,48,33,83
84,Female,49,34,84
85,Male,50,35,85
86,Female,51,36,86
87,Male,52,37,87
88,Female,53,38,88
89,Male,54,39,89
90,Female,55,40,90
91,Male,56,41,91
92,Female,57,42,92
93,Male,58,43,93
94,Female,59,44,94
95,Male,60,45,95
96,Female,61,46,96
97,Male,62,47,97
98,Female,63,48,98
99,Male,64,49,99
100,Female,15,0,0
